name,type,funding,accountable,extending,implementing
748 Air Services Ltd,70,0,0,0,1
Action Against Hunger,21,0,0,0,1
Action Contre la Faim,22,1,0,2,8
Action pour la Formation et l’Autopromotion Rurale,22,0,0,1,0
Administration for Refugees and Returnees Affairs,10,0,0,0,2
ADRA,21,1,0,0,2
Aga Khan Foundation Mali Mali,21,0,0,1,0
Agence d'Aide à la Coopération Technique et au Développement,21,0,0,1,5
Agence Française d'Expertise Technique Internationale,10,0,0,0,2
Agence Française de Développement,10,8,0,0,23
Agence Nationale d'Insertion et de Développement Agricole,22,0,0,1,0
Agenzia italiana per la cooperazione allo sviluppo,10,0,0,1,6
Aide au Développement Gembloux,21,0,0,1,0
Altai Consulting,70,0,0,0,6
Amhara Regional State,10,0,0,0,1
AMPRODE SAHEL,22,0,0,1,0
AOPP Mopti,22,0,0,1,0
Association de recherches pour le développement en Mauritanie,22,0,0,0,1
Association des femmes chefs de famille,22,0,0,0,1
Association mauritanienne pour l'auto-développement,22,0,0,0,1
Association pour le développement de Nguendar et villages environnants,22,0,0,1,0
Associazone Italiana Donne per lo Sviluno,21,0,0,2,0
Austrian Development Agency,10,3,0,0,6
Auswärtiges Amt. (DE Federal Foreign Office),10,2,0,0,0
British Council,10,0,0,0,3
Bundesministerium fur wirtschaftliche Zusammenarbeit und Entwicklung,10,16,0,0,0
Camoes Instituto da Cooperaçao e da lingua,15,0,0,0,1
CARE ,22,0,0,2,6
CARE NEDERLAND,21,1,0,0,0
Caritas Germany,21,0,0,0,1
Caritas Internationaliss,21,0,0,0,1
Caritas Mauritanie,22,0,0,0,1
Caritas Switzerland,21,0,0,0,2
CDP - Cassa depositi e prestiti Spa,10,2,0,0,2
CEFA,21,0,0,0,1
Cellule d'appui aux initiatives de développement,22,0,0,1,0
Cellule lutte contre la Malnutrition,10,0,0,2,0
Centre écologique Albert Swchweitzer,21,0,0,1,0
Centre pour le dialogue humanitaire - HD,21,0,0,0,6
CESVI,21,0,0,2,3
Christian Aid,21,0,0,1,0
Civipol,40,0,0,0,16
COGINTA,22,0,0,0,3
Comitato internazionale per lo sviluppo dei popoli,21,0,0,0,1
Community Initiative Facilitation and Assistance,23,0,0,0,1
Comunita Impegno servizio Volontario,21,0,0,2,0
Concern Worldwide,21,0,0,0,8
Conférence Permanente des Chambres Consulaires Africaines et Francophones,30,0,0,0,1
Conseil régional des Unions du Sahel,22,0,0,1,0
COOPI Cooperazione Internazionale,21,0,0,0,2
Cordaid,21,0,0,1,1
Cordaid Entrepreneurship,22,0,1,0,0
Croissant rouge mauritanien,22,0,0,0,1
Croix Rouge espagnole,21,0,0,1,0
Croix Rouge Espagnole,22,0,0,0,1
Croix rouge française,21,0,0,0,1
"DAI Global, LLC (DAI)",22,0,0,0,1
Danish Church Aid,21,0,0,0,3
Danish Institute for Human Rights,15,0,0,0,1
Danish Red Cross,21,0,0,0,1
Danish Refugee Council,21,1,0,1,14
Deloitte Consulting Limited,70,0,0,0,1
Department for International Development  (DFID),10,0,0,0,1
Department for International Development UK,10,1,0,0,2
Development Fund Norway,21,0,0,0,1
Diakonia,21,0,0,0,1
Directorate General for Education and Culture,15,0,0,0,1
Eau Vive International,21,0,0,0,1
ECO-Développement,22,0,0,0,1
Ecorys ,70,0,0,0,1
Education Development Trust,60,0,0,0,1
EKN Mali,10,1,0,0,0
Embassy of Italy in Ethiopia,10,0,0,0,2
ENABEL - Belgian Development Agency,10,0,0,0,23
Enhancing Pastoralist Research and Development Alternatives,22,0,0,0,1
Ethiopian Catholic Church -Social and Devt. Coordinating Office of Harare,22,0,0,0,2
EU Delegation Burkina Faso,10,1,54,0,0
EU Delegation Burundi,15,0,3,0,0
EU Delegation Cabo Verde,22,0,2,0,0
EU Delegation Cameroon,10,0,18,0,0
EU Delegation Chad,10,0,34,0,1
EU Delegation Democratic Republic of the Congo,15,0,1,0,0
EU Delegation Djibouti,15,0,19,0,2
EU Delegation Eritrea,15,0,9,0,0
EU Delegation Ethiopia,15,0,43,0,1
EU Delegation Gambia,10,0,14,0,1
EU Delegation Ghana,10,0,12,0,3
EU Delegation Guinea,10,0,13,0,1
EU Delegation Guinea-Bissau,40,0,3,0,0
EU Delegation Ivory Coast,10,0,12,0,0
EU Delegation Kenya,15,0,17,0,1
EU Delegation Mali,10,0,51,0,0
EU Delegation Mauritania,10,0,36,0,1
EU Delegation Niger,10,0,51,0,0
EU Delegation Nigeria,10,0,27,0,0
EU Delegation Rwanda,15,0,4,0,0
EU Delegation Senegal,10,0,44,0,0
EU Delegation Somalia,15,0,17,0,10
EU Delegation South Sudan,15,0,30,0,0
EU Delegation Sudan,15,1,61,0,0
EU Delegation Tanzania,15,0,4,0,0
EU Delegation to Algeria,15,0,10,0,0
EU Delegation to Egypt,15,0,20,0,0
EU Delegation to Libya,15,0,51,0,0
EU Delegation to Morocco,15,0,32,0,0
EU Delegation to the African Union (ET,10,0,3,0,0
EU Delegation to Tunisia,15,0,26,0,0
EU Delegation Uganda,15,0,18,0,0
EU Trust Fund for Africa,40,361,4,0,3
Euroconsult Mott MacDonald,70,0,0,0,2
EURONET Consulting/ALAnetglobal,70,0,0,0,1
European Commission,15,2,0,0,0
Expertise France,10,0,0,0,14
Farm Africa,21,0,0,0,1
Fédération des Associations du Fouta pour le Développement,22,0,0,1,0
Fondazione AVSI,21,0,0,1,0
Fonds de Financement de la Formation Professionnelle,15,0,0,1,0
Food and Agriculture Organization,22,3,0,0,10
"Foreign Affairs, Trade and Development Canada ",10,1,0,0,0
Fundación Internacional y para Iberoamérica de Administración y Políticas Públicas,60,0,0,1,13
German Red Cross,21,0,0,0,2
Germany,10,1,0,0,0
GIZ,10,0,0,0,47
GK Partners,70,0,0,0,1
GOAL,21,0,0,0,1
Government Of Ethiopia,22,0,0,0,3
Government Of Mali,22,1,0,0,0
Government Of Mauritania,22,0,0,0,1
Government Of Sudan,22,0,0,0,1
GRET a Solidarity and International Cooperation Association,22,0,0,3,3
Grupo Volontario Civile,21,0,0,1,0
Handicap International,21,0,0,0,3
Haute Autorité à la Consolidation de la Paix - HACP,10,0,0,0,4
HELP,21,0,0,1,0
Helvetas Swiss Intercooperation 	,21,0,0,1,0
Humanity & Inclusion,21,1,0,0,6
IBF,70,0,0,0,1
ICMPD,40,0,0,0,11
ICRC - CICR - International Committee of the Red Cross,40,0,0,0,1
IFAD,40,0,0,0,2
IMPACT Initiatives,21,0,0,0,3
INNOVATIONS FOR POVERTY ACTION,80,0,0,2,0
Instituto Marquês de Valle Flôr,70,0,0,0,2
Integrate Tomasz Iwanow Ltd,70,0,0,0,1
Integrated Development Focus Somalia,22,0,0,0,1
InterAfrica Group,22,0,0,0,1
Intergovernmental Authority on Development,10,0,0,0,8
International Development Entreprises UK ,21,0,0,0,1
International Development Law Organisation,40,0,0,0,2
International Finance Cooporation,21,0,1,0,0
International Fund for Agricultural Development ,22,0,0,0,1
International Medical Corps,22,0,0,1,4
"International Migration Institute, University of Oxford",80,0,0,1,1
International Organization for Migration,21,0,0,0,51
International Rescue Committee,21,1,0,2,9
Interpol,40,0,0,0,3
Investisseurs & Partenaires,70,0,0,0,2
IRC International Water and Sanitation Centre,80,0,0,0,2
Italian Development Cooperation,10,0,0,0,6
Italian Ministry of Interior,10,0,0,0,4
ITC - International Trade Center,40,0,0,0,8
KARKARA,22,0,0,0,1
KPMG Kenya,70,0,0,0,4
L'Organisation néerlandaise de développement Niger,15,0,0,0,1
L’Association Nigérienne pour un Développement Durable (ANDD- Garkua),22,0,0,0,1
Luxembourg Development Cooperation Agency,10,0,0,0,10
LVIA,22,0,0,0,3
MAECI DGCS - Ministero degli Affari Esteri e della Cooperazione Internazionale,10,0,0,0,4
Maison Shalom,22,0,0,0,1
Mandera Women for Peace and Development,22,0,0,0,1
Médecins du Monde,21,0,0,0,1
Médecins du Monde espagne,21,0,0,1,0
Médecins Du Monde france,21,0,0,1,1
Medium & Small & Micro Entrepreneurship Development Agency,10,0,0,0,1
"Medium, Small and Micro Enterprise Development Agency",10,0,0,0,1
Mercy Corps,21,0,0,0,4
Migration Citoyenneté Développement,21,0,0,0,1
"Ministère de l'économie, des finances, et du développement",10,0,0,0,1
Ministère de l'éducation nationale et de l'alphabétisation,10,1,0,0,1
Ministère des Finances et du Plan du Sénégal,10,2,0,0,0
Ministry of Foreign Affairs Denmark,10,2,0,0,0
National Council for Women,22,0,0,0,1
National Counter Terrorism Centre,10,0,0,0,1
Netherlands Ministry of Foreign Affairs,10,2,0,0,0
Netherlands Water Partnership,22,0,0,0,1
Network for Peace and Development,22,0,0,0,1
Nordic International Support Foundation (NIS),22,0,0,0,1
Norwegian Refugee Council,21,0,0,3,7
Office Français de l'Immigration et de l'Intégration,10,0,0,1,0
OFII,10,0,0,0,1
OIT - ILO - Organisation Internationale du Travail - International Labour Organization,40,0,0,0,11
ONG AZHAR,22,0,0,1,0
ONG Solidarité pour le Sahel,22,0,0,1,0
Organisation Internationale de la Francophonie,21,0,0,0,1
Organisation pour le développement des zones arides et semiarides de Mauritanie,22,0,0,0,1
Oromia Regional State,10,0,0,0,1
Oxfam,21,0,0,0,1
OXFAM,21,0,0,0,2
Oxfam GB,22,0,0,0,1
Oxford Committee for Famine Relief,21,0,0,1,5
PACT,22,0,0,0,1
Particip GmbH,70,0,0,0,1
People in Need,23,0,0,0,1
Plan International,22,0,0,0,3
Positive Planet International,21,0,0,0,2
Progettomondo.mlal,21,0,0,1,0
PWO,22,0,0,0,1
RAIN,21,0,1,0,0
Reach Italia,22,0,0,1,0
Red Cross Kenya,21,0,0,0,2
RED CROSS SPAIN,21,0,0,0,1
Regional Durable Solutions Secretariat,80,0,0,0,1
Rijksdiens voor Ondernemend Nederland,10,0,0,0,2
Royal United Services Institute,80,0,0,0,2
Sahan Research,80,0,0,1,1
Samuel Hall FZE,80,0,0,0,1
Save the Children,15,0,0,1,14
"School of Oriental and African Studies, University of London",80,0,0,0,2
SEQUA gGmbH Partner of German Business,30,0,0,0,2
SI (Solidarités International),21,0,0,1,0
SIDA,10,4,0,0,1
Slovak Agency for International Development ,10,0,0,0,2
SNV Mali,21,0,0,0,1
SNV Netherlands Development Organisation,21,3,0,0,5
"SNV Netherlands Development Organisation, Ghana",22,0,0,0,2
SOFRECO,70,0,0,0,1
Somali Innovation and Development Organization,22,0,0,0,1
Somali Women Development Centre,22,0,0,0,1
SOS SAHEL,21,1,0,1,2
Spanish Agency for International Development Cooperation ,10,1,0,0,18
Tassaght Mali,22,0,0,1,0
Ten Senses Africa Ltd.,70,0,0,0,1
Terre des Hommes,22,0,0,0,4
Terre des Hommes Italia,21,0,0,1,1
The Association of European Chambers of Commerce and Industry,30,0,0,0,1
The Global Initiative against Transnational Organized Crime,80,0,0,0,4
The UN Office of the High Commissioner for Human Rights,21,0,0,0,2
The United Nations Office for Project Services (UNOPS),40,0,0,0,3
TINTUA,22,0,0,1,0
U.S. Agency for International Development,10,1,0,0,0
UNICEF,22,4,0,0,22
UNIDO,22,0,0,0,5
Union pour un avenir écologique - UAVES,22,0,0,1,0
United Nations Capital Development Fund,40,0,0,0,3
United Nations Development Programme,40,1,0,0,19
United Nations Entity for Gender Equality and the Empowerment of Women,22,0,0,0,4
United Nations Environment Programme,15,0,0,0,2
United Nations High Commissioner for Refugees,21,13,1,0,36
United Nations Human Settlements Programme (UN-HABITAT),22,0,0,0,1
United Nations Office on Drugs and Crime,22,0,0,0,5
United Nations Population Fund,22,0,0,0,2
Urgence Réhabilitation Développement,21,0,0,0,1
Vétérinaires Sans Frontières Germany,21,0,0,0,1
Vita Ethiopia,22,0,0,0,2
VSF - Belgium,21,0,0,1,0
Welthungerhilfe,21,0,0,0,3
Wild African Conservation,21,0,0,0,1
World Bank,22,0,0,0,3
WORLD FOOD PROGRAM - WFP - KENYA OFFICE,22,0,0,0,3
World Food Programme,40,4,0,0,15
WORLD FOOD PROGRAMME - WFP- MOZAMBIQUE,22,0,0,0,1
World Food Programme (Sudan Office),21,0,0,0,2
World Health Organization,22,1,0,0,3
World Health Organization (2),80,1,0,0,1
WORLD HEALTH ORGANIZATION (WHO),22,1,0,0,2
World Vision,22,0,0,1,2
World Vision Australia,22,2,0,0,2
World Vision South Sudan,22,0,0,1,0
WUPAKWE,22,0,0,1,0
WYG International Limited,70,0,0,0,1
ZOA,22,0,0,1,0
